@RELATION cluster_test
@ATTRIBUTE x continuous
@ATTRIBUTE y continuous
@ATTRIBUTE color {r,g,b}
@DATA
-76.78703541595576,20.958577760546714,r
-7.07441524708714,-16.264235636489538,r
-84.3647450843758,11.0,r
-24.81247324510519,-24.516011703836273,r
7.956152904676834,6.418538842464752,r
-87.88161419305851,3.5386618470046214,r
-41.619053906074406,69.65584549074345,r
80.184193564921,-28.380739345440787,r
-75.00852842173266,11.069798993405001,r
-50.69882490825801,68.80964762960667,r
-30.39692620785908,-16.869697850114967,r
-18.548605576026677,14.18116508364789,r
-25.993895497135014,-36.256104387013885,r
-18.13211781824477,-29.372368398600926,r
-12.86788218175523,18.28728066433488,r
-16.64288771987978,-11.935953184654913,r
64.02462331880973,-34.653483024396536,r
-21.891006524188366,-17.91408550234408,r
66.65113630891432,-50.23726005839043,r
-23.346516975603464,-17.061558297024312,r
-18.089146416692504,6.438371146789077,r
66.0,-40.506969174312616,r
-26.01157428663718,75.75570352308249,r
-22.91260951192607,-17.614424429158944,r
-3.1458402050677385,-26.44626186323369,r
-45.0,82.49028698196751,r
-95.49838272318772,-4.035081932574531,r
-91.06015229964022,17.000171104914784,r
-4.178225642344021,7.209609477998338,r
-6.129249670405321,-2.7326615364839686,r
-45.0,75.6684042776916,r
-17.69009356750655,6.0,r
66.0,-41.96273075820661,r
-50.76757017562991,77.102549423268,r
-13.950753362380551,6.156434465040231,r
-47.71892336110995,74.7321452147779,r
-48.62346663143529,66.34074173710931,r
-3.010965113656276,-21.336909562652483,r
54.020467349290605,-44.22178027782458,r
69.75877048314364,-31.869697850114967,r
-28.0,-22.0,r
-78.07261063532883,3.339555568810219,r
-8.960441545911207,-6.715918809539476,r
58.00487338384723,-37.59329144394251,r
70.97422543533025,-40.35515742082448,r
-21.899804217375458,-18.10251974085906,r
77.68432260188918,-40.06859802752354,r
-18.284543681071963,2.8741509720858116,r
-39.7467110956259,75.04894348370485,r
-40.87932747242497,91.76212552763539,r
-23.269952498697734,-17.54496737905816,r
-47.51728156419935,82.99431365311274,r
-32.03215055049411,-31.23492212988487,r
-17.190352370393338,1.6162885321092295,r
-16.98496494554268,-26.91491226573395,r
-49.39992376674285,78.8977774788672,r
-31.405383194450252,76.0,r
-46.2036300463041,60.825925309101436,r
-10.209343824971777,4.0027409304908526,r
-81.36756713459216,20.53854675619769,r
54.68629150101524,-36.292893218813454,r
-62.077086879684174,78.19185573394539,r
-77.34281057814545,0.9308737432025946,r
-38.81936684998751,78.34735781392945,r
-47.84700949612773,82.76148078402348,r
1.6924407774228207,3.525538402217481,r
-26.870693975617968,-29.080307455195353,r
-10.469303395120694,16.864571746546517,r
65.0664195735028,-35.5665282018188,r
-98.39692620785908,14.42020143325669,r
-19.702957262759966,6.241921895599668,r
-0.04142223945328638,11.785088487178854,r
-56.46812862004589,70.83781207284059,r
57.5,-28.33974596215561,r
58.635961172380476,-31.139033072660887,r
-17.756953923941392,21.743154728509126,r
-97.77624441943004,3.4980180393125178,r
-11.99238939618349,6.261467228242976,r
-91.99954308546917,11.174524064372834,r
-30.02779568147229,64.91809344413814,r
-21.0,-36.09363873343571,r
-60.70603493516262,76.57242698612964,r
-15.178225642344021,-19.580781044003324,r
-8.366537966884298,-31.367828489024014,r
-9.484961925089946,19.714676811233794,r
65.47706554351404,-25.045663622899053,r
-21.0,-20.06076151901465,r
-11.340562777456618,-0.9478230614892542,r
-2.8824747250976728,-2.3446546911010877,r
65.65797985667433,-34.18092213764228,r
64.1328391470056,-33.0579525550017,r
-20.305341629541005,-27.035378602370564,r
-2.5435063274364014,-1.3723683986009263,r
-18.96575228282571,7.394491883962538,r
-19.05125987042953,-19.525538402217485,r
-9.371809059354977,-2.994517443171862,r
-21.0,-26.363286582217032,r
69.32658705308414,-52.65036161174089,r
-102.56876953850282,17.888950435031663,r
81.96102480415719,-37.20926942123238,r
67.79960843475092,-30.179409546503354,r
-14.311696570703452,-9.286518479181694,r
-15.709932729367743,-31.708203932499373,r
-33.83994842773679,-23.251475720321846,r
-10.94075616940888,24.895916011997194,r
-28.969557584733963,-20.431196630542146,r
57.64376107407499,-22.445155580739417,r
-88.930201006595,3.004873383847234,r
-89.99254615164132,11.121869343405148,r
-44.38990980076639,86.9581416790092,r
-100.6975680311875,23.608172057707552,r
68.34651697560346,-47.86457174654652,r
-82.05217693851074,10.025045252758815,r
-89.0,5.38090109876132,r
-11.046347106161884,-1.9805124020785936,r
71.63815572471545,-35.63191942669732,r
-79.43695244036965,13.923717047227367,r
-42.92822116211249,78.97763845492396,r
-24.825219023852142,-22.87711511416821,r
70.6947156278589,-51.12716148574283,r
69.90731128489273,-48.96656309488173,r
-20.33086939364114,-30.917737905728735,r
-91.34651697560346,-0.8522600871416515,r
-35.54481424400683,79.58124969902872,r
-20.718070712637587,8.924363706470242,r
-76.01781604819054,11.0,r
-4.336881039375368,15.40456403667957,r
-27.997258512815044,6.069809625749134,r
66.0,-38.85436770913358,r
-89.73169924287357,-3.917828430524102,r
-28.98903627803659,-22.0,r
-54.876883405951375,75.53069660487931,r
-13.255681544571566,6.0,r
-50.440021730198794,82.92252430154821,r
65.82568851450468,-41.98097349045873,r
-33.58311664818834,-23.31511344036723,r
-10.970295726275996,5.03231241760133,r
-37.44815530740195,69.00568634688726,r
-59.34457133944553,81.26269068500926,r
-15.762890239477017,-5.658551169048579,r
-80.08004030706807,27.77600426431961,r
-13.500000000000004,-4.392304845413262,r
51.27559224828504,-37.95404497688272,r
-16.3974757327378,-22.0,r
-85.71970485504747,1.9434850373267327,r
62.265678294011195,-37.3583679495453,r
-18.344654691101084,6.749213186831825,r
69.70820393249937,-18.929926190392084,r
-12.612106447938798,-10.393473984229416,r
-10.551274711633997,20.418925439074783,r
-13.0,-22.0,r
-9.061056874428218,13.946528335730342,r
-12.800741279491605,9.942047444998302,r
-17.461338152995374,12.710314841648962,r
-5.895758280091982,4.120614758428183,r
-35.96944118403303,77.4386796006773,r
-38.95615290467684,-22.348782368720624,r
-14.093203866118312,19.388266583482498,r
-14.120304599280434,16.286007608425347,r
65.30243526255875,-22.036539246102635,r
-74.27192234476097,5.9204953296394285,r
-82.70679608950162,17.994313653112737,r
69.88572980728486,-31.9654368716013,r
1.9105538196958634,3.6844824753021856,r
-33.992080751248245,-21.930201006595,r
-89.76604444311897,10.35721239031346,r
-45.65113630891431,67.49033281960615,r
-12.542766412926824,-24.052120859954012,r
78.55703574175789,-38.294095225512606,r
-35.19892823392795,80.99389549713501,r
-40.31416495111101,93.30271052688974,r
64.95365289383811,-54.956152904676834,r
70.53153893518325,-31.08334433563021,r
-45.3583679495453,88.13654554446362,r
72.97336288664222,-35.9541310870281,r
-81.6916363388592,16.694313003061204,r
-105.564291101349,11.0,r
-35.25739965507221,-14.91969254480465,r
-45.0,87.59110991546882,r
-58.4819106944875,82.13719605504708,r
-89.62819094064503,9.001218345961808,r
-23.544144288469276,-16.70080735766795,r
-37.741731801207536,-19.568925512662975,r
-11.294095225512603,-8.488887394336025,r
-38.05341629541003,62.33254379356562,r
65.10120595370083,-34.80814426605461,r
-8.445708077086058,14.810485474697723,r
2.361266300024978,5.530528437214109,r
69.9945181390183,-37.73270338740122,r
66.0,-36.826351822333066,r
81.91235032589238,-37.0,r
81.84428909986512,-38.25255790864059,r
-34.98081348656403,-21.371968525084675,r
-19.00761060381651,-22.43577871373829,r
-19.171959848922786,-24.977638454923966,r
-47.45745613286697,74.27927069094686,r
66.17449748351251,-40.99756330807638,r
60.646955149129134,-31.797986221658242,r
-1.1340213191875197,11.119475911334193,r
-41.18752675489481,88.58005851918136,r
66.0,-33.37653336856471,r
-88.00973193125843,10.164961394239604,r
-89.19080899537654,-6.669289302057951,r
-91.26995249869773,-5.9291239595789875,r
54.50933335321533,-38.928362829059616,r
-88.06105687442822,-1.3612663000249796,r
-27.018150231520483,-11.617738369385195,r
-76.53487844918035,24.584772444009896,r
-78.73061530853079,8.133056403637594,r
-39.7467110956259,67.44049135334362,r
-60.84428909986512,77.80925031248086,r
68.85316954888546,-42.56230589874906,r
-46.53090411056071,74.01946386251686,r
-10.0,6.978147600733806,r
-83.7909095286855,9.108962848801365,r
-28.258268198792464,76.0,r
-12.110804934643761,-22.312868930080462,r
-18.65135526344487,9.307648269803996,r
-19.279220884557464,-32.86457174654652,r
-23.938926261462367,-26.854101966249683,r
-10.625737860160925,7.9753766811902755,r
-79.25629935214765,7.17583207615429,r
-44.94766404375706,94.9739611603369,r
-77.41691518555122,19.62581949505139,r
-42.04557674096338,74.43716640099763,r
-56.47565707155643,80.09320386611832,r
70.567727288213,-34.1528434984694,r
70.37309853569698,-37.48480962024634,r
-1.0899347581163212,-2.171828995311845,r
-17.794228634059948,5.0,r
63.297148019369125,-40.91259040293522,r
-85.7860619515673,17.128355544951823,r
-38.0,85.52627944162883,r
57.57458967587132,-29.812280409574367,r
-20.23395555688102,-30.356238925925012,r
-26.90687222126065,5.0592438305911225,r
-26.072300736256835,75.12844257252341,r
-55.89795229066988,66.17017546853211,r
67.28557521937307,-37.0,r
-94.03537860237056,2.664099554492033,r
66.0,-34.653483024396536,r
-60.93474079096306,77.08927807003005,r
-10.663381171355008,-18.921818710068983,r
-47.575190374550274,70.85699619578733,r
55.80097759976534,-35.12696703292044,r
-86.52553840221749,-1.6668108422080579,r
-22.053390109368237,6.749213186831825,r
-37.43585139520547,79.90681785348588,r
-9.509333353215332,-29.070663706551937,r
-9.002435949740176,4.953652893838129,r
-18.505059710186885,-20.04370479853239,r
-51.44353397416708,79.90731128489274,r
66.96126169593832,-40.307648269804,r
75.81122454289604,-37.656059028990505,r
60.00365503788542,-36.33690956265249,r
-43.85018690405582,70.03286862779036,r
68.95442325903662,-37.520944533000794,r
-89.20791169081775,29.584804413942308,r
-93.24024048078213,14.709434849632434,r
